151,Austiņas,Plantronics,Voyager 4310 UC Mono,Melna,Jā,Iebūvēts,Jā,Jā,Bluetooth,1.5 m,20 - 20000 Hz,102 dB,122 g,Nē,24 h,1.6 h,24 mēn,Darbības diapazons: 50 m,135.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
152,Austiņas,HyperX,HX-HSCF-BK/EM,Ar galvas stīpu,Melna,Jā,20 - 20000 Hz,315 g,24 mēn,109.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
153,Austiņas,Plantronics,Voyager Focus UC B825,Melna,Jā,Nē,Jā,20 - 20000 Hz,118 dB,Aktīva,155 g,12 h,24 mēn,178.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
154,Austiņas,Plantronics,Savi W8220-M,Ar galvas stīpu,Melna,Jā,Jā,100 - 6800 Hz,32 Ω,118 dB,Aktīva,160 g,13 h,3 h,24 mēn,Baterijas darbības ilgums stand by režīmā 50 h.,342.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
155,Austiņas,Yealink,WH66 Mono Microsoft Teams,Melna,Jā,Izvelkams,Jā,Bluetooth,1 m,1.0 (Mono),Nē,13 h,2.5 h,24 mēn,254.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"156,Austiņas,Philips,SHP9600/00,Ar galvas stīpu,Melna,Nē,3.5 mm,3 m,50 mm,12 - 35000 Hz,200 mW,32 Ω,101 dB,2.0 (Stereo),1.28 g,24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,12.03.2023.,1 gab.,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
157,Austiņas,Logitech,G733,G733,Ar galvas stīpu,Balta,Jā,Jā,USB,20 - 20000 Hz,39 Ω,87 dB,Pasīva,29 h,24 mēn,Akumulatora darbības laiks - līdz 29 stundām (bez apgaismojuma),145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
158,Austiņas,Beats,Studio3 Wireless,Ar galvas stīpu,Pelēka,Jā,Nē,Jā,3.5 mm,35 mm,20 - 20000 Hz,35 Ω,110 dB,Stereo,Aktīva,Skaļruņu skaits,2,260.8 g,Lithium,22 h,Vienību skaits iepakojumā,1,24 mēn,Pure Adaptive Noise Cancelling (ANC) tehnoloģija. Apple W1 čips,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
159,Austiņas,Jabra,Evolve 65 UC,Ar galvas stīpu,Melna,Jā,Jā,70 - 20000 Hz,Pasīva,24 mēn,Darbības attālums - līdz 91 m. Iespējams vienlaicīgi pieslēgt 2 ierīces. LED indikators.,199.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
160,Austiņas,Urbanista,Phoenix,Desert Rose,Rozā,Jā,Iebūvēts,Nē,Jā,Bluetooth,10 mm,20 - 20000 Hz,16 Ω,97 dB,Stereo,Aktīva,Nē,24 mēn,177.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"161,1 gab.,–,1.0 gab.,1 gab.,–,""169,81 €"",1 gab.,–,""169,81 €"",Austiņas,Audio-Technica,ATH-M50XBT2,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,45 mm,15 - 28000 Hz,38 Ω,99 dB,24 mēn,169.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"162,Austiņas,Razer,Kaira Pro For Xbox,Kaira Pro For Xbox,Ar galvas stīpu,Balta,Jā,100 - 10000 Hz,Noņemams,Jā,Jā,50 mm,20 - 20000 Hz,32 Ω,108 dB,2.0 (Stereo),Pasīva,330 g,Jā,20 h,24 mēn,""Piemērots: Gaming, PC, Xbox One, Xbox Series X|S. Bluetooth 5.0"",150.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"163,Austiņas,Beats,Studio Buds,MMT93ZM/A,Pelēka,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,2.0 (Stereo),Aktīva,48 g,Lithium,Nē,8 h,1 h,Vienību skaits iepakojumā,1,24 mēn,""Mūsdienīgs, ergonomisks dizains."",147.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
164,Austiņas,Yealink,Mono Teams,UH34,Ar galvas stīpu,Melna,Jā,100 - 8000 Hz,Izvelkams,Jā,Nē,USB Type A,1.2 m,28 mm,32 Ω,93 dB,82.5 g,24 mēn,Īpaši viegls dizains.,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
165,Austiņas,Somostel,SMS-CK07,Ar galvas stīpu,Melna,Bluetooth versija,5.0,Jā,Iebūvēts,Jā,Bluetooth,40 mm,20 - 20000 Hz,32 Ω,85 dB,4 h,2 h,24 mēn,13.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"166,Austiņas,Steelseries,Arctis Nova Pro X,Ar galvas stīpu,Melna,Jā,Izvelkams,USB,20 - 20000 Hz,Stereo,Aktīva,Nē,24 mēn,""Mūsdienīgs, ergonomisks dizains."",339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
167,Austiņas,Jabra,Evolve2 75,MS Link380a,Ar galvas stīpu,Melna,Jā,100 - 8000 Hz,Iebūvēts,Jā,Jā,1.2 m,40 mm,20 - 20000 Hz,30 mW,Aktīva,197 g,Nē,36 h,2.6 h,24 mēn,323.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"168,Austiņas,HP,HyperX Cloud II,HyperX Cloud II,Ar galvas stīpu,Melna,Jā,Izvelkams,Jā,Nē,3.5 mm,2 m,53 mm,15 - 25000 Hz,60 Ω,98 dB,""7.1, Surround Sound"",Pasīva,24 mēn,Iebūvēta DSP skaņas karte. Mīksti ausu spilventiņi (Memory Foam).,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
169,Austiņas,Logitech,H650e Mono,Ar galvas stīpu,Melna,Jā,Jā,Nē,USB,1.2 m,50 - 10000 Hz,32 Ω,90 dB,1.0 (Mono),24 mēn,Wideband Technology. Iebūvēts skaļuma regulators. Regulējams un pagriežams trokšņu slāpēšanas mikrofons. Zvanu aktivizēšanas poga. Mīksta auduma galvas stīpas pārvalks papildu ērtumam.,58.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
170,Austiņas,Yealink,BH72 UC with Charging Stand,Ar galvas stīpu,Pelēka,Jā,Izvelkams,Jā,Bluetooth,35 mm,20 - 20000 Hz,117 dB,189 g,Nē,40 h,2.5 h,24 mēn,176.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
171,Austiņas,Sennheiser,Momentum True Wireless 3,Melna,Jā,100 - 10000 Hz,Iebūvēts,Jā,Bluetooth,7 mm,5 - 21000 Hz,Aktīva,66.4 g,28 h,1.5 h,24 mēn,249.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
172,Austiņas,Sony,-,WH-CH520,Ar galvas stīpu,Balta,Jā,Bluetooth,20 - 20000 Hz,147 g,40 h,3 h,24 mēn,65.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
173,Austiņas,Bang & Olufsen,Beoplay,Portal Navy,Ar galvas stīpu,Zila,Jā,Iebūvēts,Jā,40 mm,20 - 20000 Hz,24 Ω,95 dB,Aktīva,282 g,24 mēn,392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
174,Austiņas,Xiaomi,Redmi Buds 3,BHR5174GL,Balta,Jā,Iebūvēts,Nē,Jā,Xiaomi Sound Lab,Aktīva,9 g,Nē,20 h,5 h,24 mēn,36.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
175,Austiņas,Motorola,Escape 220 BT,Melna,Jā,Iebūvēts,Jā,Jā,Bluetooth,40 mm,2.0 (Stereo),Pasīva,Nē,23 h,24 mēn,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"176,Austiņas,Yealink,Dect,WH63,In-Ear,Melna,Jā,100 - 100000 Hz,Jā,Jā,USB 2.0,1.2 m,13.6 mm,20 - 10000 Hz,32 Ω,87 dB,Aktīva,19 g,Nē,8 h,2.5 h,""Iepakojuma saturs: Pamatne, Austiņas, Ausu āķis un ausu uzgaļi, Galvas saite, Strāvas adapteris, 1,2 m USB 2.0 kabelis, 0,8 m USB 2.0 kabelis, Īsā lietošanas pamācība"",24 mēn,143.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"177,Austiņas,HyperX,Cloud Stinger Core,HHSS1C-BA-BK/G,Ar galvas stīpu,Melna,Jā,50 - 18000 Hz,Izvelkams,3.5 mm,1.3 m,40 mm,20 - 20000 Hz,16 Ω,103 dB,244 g,24 mēn,""Mūsdienīgs, ergonomisks dizains"",""K Senukai OZOLS, Mazā Rencēnu iela 1"",,13.04.2023.,1 gab.,79.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"178,Austiņas,Google,-,Pixel Buds Pro,Zaļa,Jā,Iebūvēts,Jā,Bluetooth,11 mm,20 - 20000 Hz,Stereo,Aktīva,6.2 g,Nē,31 h,""Pixel Buds Pro, USB, austiņu uzgaļi ar 3 izmēra opcijām: mazi, vidēji (pievienoti austiņām), lieli, ātrā darba sākšanas rokasgrāmata"",24 mēn,""Sviedru un ūdens izturīgs: austiņas IPX4, korpuss IPX2"",266.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"179,Austiņas,Steelseries,Arctis Nova Pro,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Iebūvēts,Jā,Nē,USB-C,40 mm,10 - 40000 Hz,38 Ω,93 dB,Aktīva,Nē,24 mēn,Ergonomisks dizains,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,04.03.2023.,1 gab.,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
180,Austiņas,GravaStar,Sirius,Zaļa,Jā,Iebūvēts,Jā,Bluetooth,7.2 mm,Aktīva,Nē,4 h,1.5 h,24 mēn,Ergonomisks dizains,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
181,Austiņas,HyperX,Cloud Stinger 2 Core,On-Ear,Melna,Jā,Izvelkams,Jā,Nē,3.5 mm,40 mm,10 - 25000 Hz,272 g,Nē,24 mēn,145.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
182,Austiņas,Realme,Buds T100,Balta,Bluetooth versija,5.3,Jā,Iebūvēts,Nē,Jā,Bluetooth,10 mm,Nē,6 h,2 h,Vienību skaits iepakojumā,1,24 mēn,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
183,Austiņas,Jabra,Evolve2 65,Melna,Bluetooth versija,5.0,Jā,100 - 8000 Hz,Izvelkams,Jā,Bluetooth,40 mm,20 - 20000 Hz,117 dB,1.0 (Mono),99 g,Nē,37 h,1.5 h,Vienību skaits iepakojumā,1,24 mēn,234.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
184,Austiņas,Tribit,FlyBuds C1 Pro,BTHA2,Bēša,Bluetooth versija,5.0,Jā,Iebūvēts,Jā,Bluetooth,10 mm,20 - 20000 Hz,Nē,8 h,2 h,24 mēn,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"185,Austiņas,Edifier,G4 TE,Ar galvas stīpu,Melna,Jā,Izvelkams,Jā,Nē,3.5 mm,2.5 m,50 mm,20 - 20000 Hz,32 Ω,99 dB,Aktīva,79 g,Jā,""Austiņas, iepakojums, lietošanas instrukcija, USB vads, maināms mikrafona uzgalis."",24 mēn,""Daudzplatformas saderīgas ar datoru, PS4, Mac, klēpjdatoru, planšetdatoru ar USB savienojumu, nav paredzēts XBOX."",48.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"186,Austiņas,Turtle Beach,Recon 500,Īpaši datorspēlēm,Melna,Jā,Noņemams,Jā,Nē,3.5 mm,1.3 m,60 mm,20 - 20000 Hz,2.0 (Stereo),Nē,""Austiņas, mikrofons, pamācība, uzlīme"",24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,17.05.2023.,4 gab.,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"187,Austiņas,Sennheiser,HD 450 BT BLACK,Ar galvas stīpu,Melna,Jā,80 - 6000 Hz,Iebūvēts,Jā,Jā,USB-C,1.5 m,18 - 22000 Hz,Aktīva,238 g,30 h,2 h,24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,23.05.2023.,1 gab.,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
188,Austiņas,Jabra,Evolve 65 Mono,Ar galvas stīpu,Melna,Jā,Jā,20 - 20000 Hz,Pasīva,79 g,24 mēn,Easy Call funkcija. Darbības diapazons: līdz 30 m. Tap-to-Connect tehnolģija. Uzlādes stacija,256.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
189,Maciņi,BMW,BMAPSSLNA,Zila,Korpusa materiāls,Dabīga āda,Vienību skaits iepakojumā,1,24 mēn,Piemērots AirPods Pro modelim,41.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"190,Austiņas,Corsair,VOID RGB Elite,VOID Elite RGB,Ar galvas stīpu,Melna,Jā,Jā,Nē,USB,1.8 m,50 mm,20 - 20000 Hz,32 Ω,116 dB,""7.1, Surround Sound"",Pasīva,24 mēn,Skaļuma regulators uz austiņas,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,08.03.2023.,2 gab.,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
191,Austiņas,Jabra,Engage 50 II,On-Ear,Melna,Jā,100 - 14000 Hz,Izvelkams,Jā,Nē,USB,2.4 m,20 mm,50 - 20000 Hz,65 g,Nē,24 mēn,237.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
192,Maciņi,Riff,24 mēn,Materiāls: Slikons,15.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
193,Austiņas,Media-Tech,R-PHONES TWS MT3589,Balta,Jā,Nē,Jā,20 - 20000 Hz,Nē,8 g,24 mēn,True Wireless Stereo tehnoloģija,11.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
194,Austiņas,Panasonic,EAH-A800E-K,Sudraba,Jā,Iebūvēts,Jā,Bluetooth,40 mm,4 - 40000 Hz,34 Ω,105 dB,Aktīva,298 g,40 h,24 mēn,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
195,Austiņas,Logitech,Zone,Melna,Bluetooth versija,5.0,Jā,Jā,Nē,Bluetooth,32 mm,30 - 13000 Hz,181 g,Nē,14 h,24 mēn,230.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
196,Austiņas,Monster,Persona,Balta,Jā,Iebūvēts,Jā,Bluetooth,40 mm,20 - 20000 Hz,32 Ω,Nē,24 mēn,169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
197,Austiņas,Sennheiser,HD 569,Ar galvas stīpu,Melna,Nē,Jā,Nē,6.3 mm,3 m,10 - 28000 Hz,23 Ω,Nē,24 mēn,168.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
198,Austiņas,Nacon,RIG 500 Pro HC,On-Ear,Balta,Jā,100 - 10000 Hz,Izvelkams,Jā,Nē,3.5 mm,1.3 m,50 mm,20 - 20000 Hz,32 Ω,111 dB,Nē,24 mēn,79.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"199,Austiņas,JBL,Tune 760NC,760NC,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,Jā,3.5 mm,40 mm,20 - 20000 Hz,1 mW,32 Ω,95 dB,2.0 (Stereo),Aktīva,220 g,Nē,35 h,2 h,""Austiņas, USB-C uzlādes kabelis, audio kabelis, ātrā lietošanas pamācība"",24 mēn,Vienlaikus var izveidot savienojumu ar divām Bluetooth ierīcēm.,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
200,Austiņas,Beyerdynamic,Studio,DT 700 PRO X,On-Ear,Melna,Iebūvēts,Nē,Mini XLR,3 m,5 - 40000 Hz,100 mW,48 Ω,100 dB,350 g,Nē,24 mēn,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
201,Austiņas,Jabra,Evolve 40 USB-C,Ar galvas stīpu,Melna,Jā,Jā,Nē,USB-C,20 - 20000 Hz,Stereo,Pasīva,24 mēn,Trokšņu slāpējošs mikrofons. Piemērotas ilgstošai lietošanai.,114.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
202,Austiņas,JBL,LIVE 660NC,LIVE 660NC,Melna,Jā,Jā,3.5 mm,40 mm,16 - 20000 Hz,Aktīva,40 h,2 h,24 mēn,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
203,Austiņas,Baseus,Bowie,E3,Balta,Jā,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,2.0 (Stereo),Nē,35 g,25 h,1 h,24 mēn,24.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"204,Austiņas,Jabra,Evolve2 65 Link380c MS,Ar galvas stīpu,Melna,Jā,Jā,Pasīva,""Ērts dizains. Balss Kontrole. """"Netraucēt"""" indikators. PeakStop tehnoloģija"",192.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
"205,Austiņas,Sony,WH-1000XM4,Ar galvas stīpu,Zila,Jā,4 - 40000 Hz,Iebūvēts,Jā,Jā,1.2 m,40 mm,20 - 20000 Hz,105 dB,Aktīva,254 g,Nē,38 h,3 h,""Austiņas, uzglabāšanas soma, uzlādes ierīce"",24 mēn,30 stundas. Vai akumulators ir tukšs? Pēc 10 minūšu uzlādes jūs varat turpināt vēl 5 stundas!,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
206,Austiņas,HyperX,Cloud Core Wireless,Ar galvas stīpu,Melna,Jā,20 - 6800 Hz,Noņemams,Jā,Jā,USB,0.5 m,10 - 21000 Hz,60 Ω,99 dB,2.0 (Stereo),283 g,Nē,20 h,3 h,24 mēn,89.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
207,Austiņas,Jabra,Evolve 20 Mono MS,Ar galvas stīpu,Melna,Jā,Nē,USB,1.2 m,150 - 7000 Hz,32 Ω,93.6 dB,1.0 (Mono),Nē,24 mēn,Plug-and-Play. Optimizēts priekš Microsoft Skype.,41.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
208,Austiņas,JBL,Live Free NC+,Melna,Bluetooth versija,5.1,Jā,Iebūvēts,Jā,Bluetooth,6.8 mm,20 - 20000 Hz,16 Ω,96 dB,Aktīva,40 g,Nē,7 h,24 mēn,159.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
209,Austiņas,Razer,Kaira Pro,HyperSpeed,Balta,Jā,100 - 10000 Hz,Noņemams,Nē,Nē,Bluetooth,50 mm,20 - 20000 Hz,32 Ω,108 dB,365 g,Nē,30 h,24 mēn,210.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"210,Austiņas,EPOS,H3 PRO,Hybrid Gaming,Ar galvas stīpu,Balta,Jā,100 - 7500 Hz,Nē,Nē,Bluetooth,2 m,40 mm,20 - 20000 Hz,116 dB,Pasīva,308 g,Nē,30 h,2 h,""Austiņas, mikrofons, vads"",24 mēn,290.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
211,Austiņas,UGO,USL-1637,Melna,Jā,Iebūvēts,Nē,Jā,Bluetooth,20 - 20000 Hz,16 Ω,90 dB,Pasīva,4 h,2 h,24 mēn,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
212,Austiņas,Poly,Blackwire C8225,Vadu,Melna,Jā,100 - 10000 Hz,Jā,Nē,USB-C,2.2 m,32 mm,20 - 20000 Hz,85 dB,Stereo,Nē,Skaļruņu skaits,2,180 g,Nē,Vienību skaits iepakojumā,1,24 mēn,185.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
213,Austiņas,Jabra,Biz 2300 Duo QD,Ar galvas stīpu,Melna,Jā,Nē,Quick Disconnect (QD),150 - 4500 Hz,Nē,24 mēn,PeakStop™. Rotējošs mikrofons.,129.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
214,Austiņas,BlueParrott,VR12,Ar galvas stīpu,Melna,Jā,50 - 10000 Hz,36 mm,300 - 5000 Hz,100 mW,88 g,24 mēn,217.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
215,Austiņas,Lenovo,Pro Wired Stereo VOIP 4XD0S92991,Ar galvas stīpu,Melna,Jā,Nē,Nē,3.5 mm,1.2 m,150 - 7000 Hz,32 Ω,93.6 dB,Pasīva,142 g,24 mēn,94.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
216,Austiņas,JVC,HA-S24W,Ar galvas stīpu,Zila,Jā,Iebūvēts,Jā,Bluetooth,20 - 20000 Hz,32 Ω,Pasīva,17 h,3 h,24 mēn,Salokāma konstrukcija,28.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
217,Austiņas,Beyerdynamic,DT 770 Pro,On-Ear,Melna,Nē,Nē,Nē,3.5 mm,3 m,5 - 35000 Hz,250 Ω,96 dB,270 g,Nē,24 mēn,189.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
218,Austiņas,Thomson,WEAR 7701,WEAR 7701,In-Ear,Balta,Jā,100 - 5000 Hz,Iebūvēts,Jā,Jā,Bluetooth,20 - 20000 Hz,75 mW,32 Ω,92 dB,2.0 (Stereo),41 g,Nē,4 h,3 h,24 mēn,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
219,Austiņas,Huawei,FreeBuds 5,Balta,Bluetooth versija,5.0,Jā,Iebūvēts,Jā,Bluetooth,11 mm,16 - 40000 Hz,Skaļruņu skaits,2,5 h,4 h,Vienību skaits iepakojumā,1,24 mēn,153.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
220,Austiņas,4Gamers,4G-4887BLK,Ar galvas stīpu,Melna,Jā,Jā,Nē,3.5 mm,1.2 m,10 - 10000 Hz,16 Ω,117 dB,24 mēn,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
221,Austiņas,BlueParrott,B450-XT,Ar galvas stīpu,Melna,Jā,Jā,Bluetooth,36 mm,150 - 6800 Hz,32 Ω,123 dB,24 mēn,158.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"222,Austiņas,Philips,TAH8506,TAH8506BK/00,Melna,Jā,Jā,Jā,2.5 mm,40 mm,7 - 40000 Hz,30 mW,32 Ω,105 dB,Aktīva,279 g,45 h,2 h,24 mēn,""K Senukai OZOLS, Mazā Rencēnu iela 1"",,17.04.2023.,1 gab.,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
223,Austiņas,Toshiba,RZE-D160H,Ar galvas stīpu,Sarkana,Nē,Nē,3.5 mm,40 mm,20 - 20000 Hz,Pasīva,160 g,Nē,24 mēn,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
224,Austiņas,RØDE,NTH-100M,On-Ear,Melna,Jā,20 - 20000 Hz,Noņemams,Nē,3.5 mm,2.4 m,40 mm,5 - 35000 Hz,32 Ω,110 dB,355 g,Nē,Vienību skaits iepakojumā,1,24 mēn,202.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
"225,1 gab.,–,1.0 gab.,1 gab.,–,""64,99 €"",1 gab.,–,""64,99 €"",Austiņas,Sony,WH-CH520,Ar galvas stīpu,Melna,Jā,Bluetooth,20 - 20000 Hz,147 g,40 h,3 h,24 mēn,64.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";;;;;
226,Austiņas,Jabra,Elite 7,Melna,Jā,Bluetooth,20 - 20000 Hz,30 h,2.5 h,24 mēn,153.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
227,Austiņas,Philips,T1WT/00,Balta,Jā,Iebūvēts,Jā,Bluetooth,10 mm,7 - 40000 Hz,5 mW,16 Ω,103 dB,Stereo,109 g,48 h,2 h,24 mēn,Ūdensizturība: IPX4,234.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
228,Austiņas,Plantronics,Voyager 4210 UC,Ar galvas stīpu,Melna,Jā,Iebūvēts,Jā,USB,20 - 20000 Hz,32 Ω,94 dB,110 g,Nē,24 mēn,Diapazons: 30 m,175.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
229,Austiņas,Razer,Kaira X,Ar galvas stīpu,Melna,Jā,100 - 10000 Hz,Jā,Nē,3.5 mm,1.3 m,50 mm,20 - 20000 Hz,32 Ω,96 dB,2.0 (Stereo),Nē,283 g,Nē,24 mēn,Saderība: Xbox One/Xbox One S/Xbox One X/Xbox Series X|S;;;;;
230,Austiņas,Jabra,Evolve2 Buds MS,Melna,Jā,80 - 8000 Hz,Iebūvēts,Jā,Jā,Bluetooth,0.3 m,6 mm,20 - 20000 Hz,Aktīva,5.4 g,Nē,10 h,2 h,24 mēn,Darbības diapazons: 20 m.,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
